Job Name,Requested By Date,Type
Airport Terminal AV Update #805,2025-11-20,Non-Inventory
Lecture Hall AV Setup #876,2025-12-27,Inventory
Boardroom Audio Tuning #212,2025-11-25,Non-Inventory
Training Center Refit #261,2025-11-21,Inventory
Digital Signage Deployment #426,2025-12-25,Non-Inventory
Control Room Renovation #551,2025-12-25,Inventory
Corporate HQ AV Refresh #854,2025-12-30,Inventory
Surveillance System Expansion #809,2025-11-23,Non-Inventory
Digital Signage Deployment #303,2025-11-28,Non-Inventory
Live Event AV Support #523,2025-11-13,Inventory
Airport Terminal AV Update #262,2025-11-17,Non-Inventory
Video Wall Installation #993,2025-12-28,Non-Inventory
Data Center Monitoring Setup #838,2025-11-10,Inventory
Broadcast Studio Build #112,2025-11-20,Non-Inventory
Control Room Renovation #304,2025-12-31,Non-Inventory
Digital Signage Deployment #201,2025-12-01,Inventory
Conference Room AV Upgrade #595,2025-12-31,Non-Inventory
Broadcast Studio Build #268,2025-12-20,Non-Inventory
Data Center Monitoring Setup #363,2025-11-06,Non-Inventory
University Theater Installation #802,2025-11-11,Inventory
Lecture Hall AV Setup #688,2025-12-14,Non-Inventory
Data Center Monitoring Setup #144,2025-11-04,Non-Inventory
Control Room Renovation #121,2025-12-04,Non-Inventory
University Theater Installation #798,2025-12-30,Non-Inventory
Video Wall Installation #412,2025-12-06,Non-Inventory
Live Event AV Support #202,2025-12-27,Non-Inventory
City Hall Council Chamber Upgrade #136,2025-11-27,Non-Inventory
Hotel Ballroom AV Install #696,2025-11-19,Inventory
Video Wall Installation #717,2025-11-26,Non-Inventory
Auditorium Retrofit #719,2025-12-18,Inventory
Lecture Hall AV Setup #251,2025-11-14,Non-Inventory
Retail Display Integration #772,2025-11-19,Non-Inventory
Corporate HQ AV Refresh #881,2025-12-12,Inventory
Gymnasium Sound System #746,2025-12-22,Non-Inventory
Retail Display Integration #400,2025-12-20,Non-Inventory
Airport Terminal AV Update #633,2025-11-02,Non-Inventory
Smart Classroom Integration #917,2025-11-07,Non-Inventory
Data Center Monitoring Setup #438,2025-12-27,Non-Inventory
City Hall Council Chamber Upgrade #326,2025-12-21,Inventory
Video Wall Installation #909,2025-12-20,Inventory
Airport Terminal AV Update #386,2025-12-04,Non-Inventory
Retail Display Integration #655,2025-11-04,Non-Inventory
Broadcast Studio Build #367,2025-12-01,Non-Inventory
Hotel Ballroom AV Install #768,2025-11-24,Non-Inventory
Retail Display Integration #691,2025-11-16,Inventory
University Theater Installation #830,2025-11-04,Non-Inventory
Digital Signage Deployment #950,2025-11-30,Inventory
Live Event AV Support #874,2025-12-16,Non-Inventory
Retail Display Integration #642,2025-11-13,Inventory
Training Center Refit #178,2025-12-23,Inventory
